,Close,Volume,MA20,MA50,MA200,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume
,AMZN,AMZN,,,,GOOG,GOOG,ASML,ASML,TSLA,TSLA,RKLB,RKLB,CRM,CRM,NIO,NIO,CRWV,CRWV,NVDA,NVDA,JD,JD,HIMS,HIMS,SOFI,SOFI,EFX,EFX,META,META,PLTR,PLTR,ONDS,ONDS,CRCL,CRCL,NFLX,NFLX,QQQ,QQQ,^NDX,^NDX
AMZN,231.0,47545300.0,235.89899978637695,232.9835998535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOG,,,321.24449920654297,310.7176007080078,,322.1600036621094,27097600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASML,,,1184.164483642578,1105.4965856933593,,,,1326.0699462890625,2969100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,,,452.273503112793,442.21240173339845,,,,,,419.25,62878700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKLB,,,80.90400085449218,61.59130043029785,,,,,,,,89.16000366210938,29195900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRM,,,254.82400131225586,248.00394165039063,,,,,,,,,,220.07000732421875,13029800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIO,,,4.8884999513626095,5.3031999874114994,,,,,,,,,,,,4.559999942779541,46410500.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CRWV,,,82.55050086975098,81.34000045776367,,,,,,,,,,,,,,95.22000122070312,26708400.0,,,,,,,,,,,,,,,,,,,,,,,,
NVDA,,,186.18750076293946,184.2110903930664,,,,,,,,,,,,,,,,178.07000732421875,222563700.0,,,,,,,,,,,,,,,,,,,,,,
JD,,,29.314999961853026,29.594500045776368,,,,,,,,,,,,,,,,,,28.3799991607666,8537600.0,,,,,,,,,,,,,,,,,,,,
HIMS,,,33.37699975967407,35.93459987640381,,,,,,,,,,,,,,,,,,,,30.469999313354492,16422500.0,,,,,,,,,,,,,,,,,,
SOFI,,,27.00999984741211,27.486999969482422,,,,,,,,,,,,,,,,,,,,,,25.489999771118164,36806600.0,,,,,,,,,,,,,,,,
EFX,,,218.68900146484376,214.16921447753907,,,,,,,,,,,,,,,,,,,,,,,,208.35000610351562,2623500.0,,,,,,,,,,,,,,
META,,,647.6079986572265,638.4576733398437,,,,,,,,,,,,,,,,,,,,,,,,,,604.1199951171875,15130500.0,,,,,,,,,,,,
PLTR,,,180.90550079345704,177.81730041503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.52999877929688,36555300.0,,,,,,,,,,
ONDS,,,11.364500045776367,9.106100015640259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.130000114440918,150293200.0,,,,,,,,
CRCL,,,81.84700012207031,82.28600006103515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.69999694824219,11978600.0,,,,,,
NFLX,,,91.31650085449219,99.24818008422852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.26000213623047,108157800.0,,,,
QQQ,,,620.4867980957031,615.4567395019532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.0599975585938,81745600.0,,
^NDX,,,25508.40654296875,25308.5291015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24987.5703125,9469480000.0
